1529416187283:30.0:-1
1529416188587:17.0:-1
1529416188590:17.0:-1
1529416188591:17.0:-1
1529416188593:17.0:-1
1529416188596:17.0:-1
1529416188597:17.0:-1
1529416188598:17.0:-1
1529416188600:17.0:-1
1529416188601:17.0:-1
1529416188603:17.0:-1
1529416188605:17.0:-1
1529416188607:17.0:-1
1529416188609:17.0:-1
1529416188611:17.0:-1
1529416188613:17.0:-1
1529416188615:17.0:-1
1529416188616:17.0:-1
1529416188617:17.0:-1
1529416188618:17.0:-1
1529416188620:17.0:-1
1529416188623:17.0:-1
1529416188624:17.0:-1
1529416188626:17.0:-1
1529416188628:17.0:-1
1529416188630:17.0:-1
1529416188631:17.0:-1
1529416188632:17.0:-1
1529416188634:17.0:-1
1529416188635:17.0:-1
1529416188637:17.0:-1
1529416188640:17.0:-1
1529416188641:17.0:-1
1529416188643:17.0:-1
1529416188644:17.0:-1
1529416188646:17.0:-1
1529416188647:17.0:-1
1529416188648:17.0:-1
1529416188649:17.0:-1
1529416188650:17.0:-1
1529416188652:17.0:-1
1529416188655:18.0:-1
1529416188657:18.0:-1
1529416188658:18.0:-1
1529416188661:18.0:-1
1529416188663:18.0:-1
1529416188664:18.0:-1
1529416188666:18.0:-1
1529416188667:18.0:-1
1529416188669:18.0:-1
1529416188671:18.0:-1
1529416188673:18.0:-1
1529416188675:18.0:-1
1529416188676:18.0:-1
1529416188678:18.0:-1
1529416188679:19.0:-1
1529416188681:19.0:-1
1529416188682:19.0:-1
1529416188683:19.0:-1
1529416188684:19.0:-1
1529416188685:19.0:-1
1529416188688:19.0:-1
1529416188691:19.0:-1
1529416188692:19.0:-1
1529416188694:19.0:-1
1529416188695:19.0:-1
1529416188697:19.0:-1
1529416188698:19.0:-1
1529416188699:19.0:-1
1529416188700:19.0:-1
1529416188701:19.0:-1
1529416188704:19.0:-1
1529416188705:19.0:-1
1529416188707:19.0:-1
1529416188709:19.0:-1
1529416188710:19.0:-1
1529416188712:19.0:-1
1529416188714:19.0:-1
1529416188715:19.0:-1
1529416188717:19.0:-1
1529416188718:19.0:-1
1529416188720:19.0:-1
1529416188723:19.0:-1
1529416188724:19.0:-1
1529416188727:19.0:-1
1529416188729:19.0:-1
1529416188731:19.0:-1
1529416188732:19.0:-1
1529416188733:19.0:-1
1529416188734:19.0:-1
1529416188736:19.0:-1
1529416188739:19.0:-1
1529416188740:19.0:-1
1529416188742:18.0:-1
1529416188744:18.0:-1
1529416188746:18.0:-1
1529416188747:18.0:-1
1529416188749:18.0:-1
1529416188750:18.0:-1
1529416188751:18.0:-1
1529416188754:18.0:-1
1529416188756:18.0:-1
1529416188757:18.0:-1
1529416188759:18.0:-1
1529416188761:18.0:-1
1529416188763:18.0:-1
1529416188765:18.0:-1
1529416188767:18.0:-1
1529416188768:18.0:-1
1529416188771:18.0:-1
1529416188773:18.0:-1
1529416188775:18.0:-1
1529416188777:18.0:-1
1529416188779:18.0:-1
1529416188780:18.0:-1
1529416188782:18.0:-1
1529416188783:18.0:-1
1529416188784:18.0:-1
1529416188785:18.0:-1
1529416188787:18.0:-1
1529416188789:18.0:-1
1529416188791:18.0:-1
1529416188793:17.0:-1
1529416188795:17.0:-1
1529416188796:17.0:-1
1529416188798:17.0:-1
1529416188799:17.0:-1
1529416188801:17.0:-1
1529416188802:17.0:-1
1529416188805:17.0:-1
1529416188807:17.0:-1
1529416188808:17.0:-1
1529416188810:17.0:-1
1529416188811:17.0:-1
1529416188813:17.0:-1
1529416188815:17.0:-1
1529416188816:17.0:-1
1529416188818:17.0:-1
1529416188820:17.0:-1
1529416188823:17.0:-1
1529416188824:17.0:-1
1529416188826:17.0:-1
1529416188827:17.0:-1
1529416188829:17.0:-1
1529416188830:17.0:-1
1529416188832:18.0:-1
1529416188833:18.0:-1
1529416188835:18.0:-1
1529416188837:18.0:-1
1529416188839:18.0:-1
1529416188841:18.0:-1
1529416188843:18.0:-1
1529416188844:18.0:-1
1529416188845:18.0:-1
1529416188847:18.0:-1
1529416188848:18.0:-1
1529416188849:18.0:-1
1529416188850:18.0:-1
1529416188852:18.0:-1
1529416188854:18.0:-1
1529416188857:18.0:-1
1529416188859:18.0:-1
1529416188861:18.0:-1
1529416188863:18.0:-1
1529416188866:18.0:-1
1529416188869:18.0:-1
1529416188872:17.0:-1
1529416188874:17.0:-1
1529416188876:17.0:-1
1529416188877:17.0:-1
1529416188879:17.0:-1
1529416188880:17.0:-1
1529416188882:17.0:-1
1529416188883:17.0:-1
1529416188884:17.0:-1
1529416188887:17.0:-1
1529416188889:17.0:-1
1529416188891:17.0:-1
1529416188892:17.0:-1
1529416188894:17.0:-1
1529416188896:17.0:-1
1529416188898:17.0:-1
1529416188899:17.0:-1
1529416188900:17.0:-1
1529416188901:17.0:-1
1529416188903:17.0:-1
1529416188905:17.0:-1
1529416188908:17.0:-1
1529416188910:17.0:-1
1529416188912:17.0:-1
1529416188914:17.0:-1
1529416188915:17.0:-1
1529416188917:17.0:-1
1529416188919:17.0:-1
1529416188922:17.0:-1
1529416188924:17.0:-1
1529416188926:17.0:-1
1529416188928:17.0:-1
1529416188930:17.0:-1
1529416188931:17.0:-1
1529416188933:17.0:-1
1529416188934:17.0:-1
1529416188935:17.0:-1
1529416188937:17.0:-1
1529416188939:17.0:-1
1529416188941:17.0:-1
1529416188942:17.0:-1
1529416188944:17.0:-1
1529416188945:17.0:-1
1529416188947:17.0:-1
1529416188948:17.0:-1
1529416188949:17.0:-1
1529416188950:17.0:-1
1529416188951:17.0:-1
1529416188952:17.0:-1
1529416188954:17.0:-1
1529416188956:17.0:-1
1529416188957:17.0:-1
1529416188959:17.0:-1
1529416188961:17.0:-1
1529416188963:17.0:-1
1529416188964:17.0:-1
1529416188965:17.0:-1
1529416188966:17.0:-1
1529416188967:17.0:-1
1529416188968:17.0:-1
1529416188970:17.0:-1
1529416188973:17.0:-1
1529416188975:17.0:-1
1529416188977:17.0:-1
1529416188979:17.0:-1
1529416188980:17.0:-1
1529416188982:17.0:-1
1529416188983:17.0:-1
1529416188984:17.0:-1
1529416188986:17.0:-1
1529416188988:15.0:-1
1529416188990:15.0:-1
1529416188992:15.0:-1
1529416188994:15.0:-1
1529416188995:15.0:-1
1529416188997:15.0:-1
1529416188998:15.0:-1
1529416188999:15.0:-1
1529416189001:16.0:-1
1529416189002:16.0:-1
1529416189004:16.0:-1
1529416189006:16.0:-1
1529416189007:16.0:-1
1529416189009:16.0:-1
1529416189011:16.0:-1
1529416189013:17.0:-1
1529416189014:17.0:-1
1529416189015:17.0:-1
1529416189016:17.0:-1
1529416189017:17.0:-1
1529416189020:17.0:-1
1529416189022:17.0:-1
1529416189024:17.0:-1
1529416189027:17.0:-1
1529416189028:17.0:-1
1529416189030:17.0:-1
1529416189032:17.0:-1
1529416189033:17.0:-1
1529416189034:17.0:-1
1529416189035:17.0:-1
1529416189037:17.0:-1
1529416189039:17.0:-1
1529416189041:17.0:-1
1529416189043:17.0:-1
1529416189044:17.0:-1
1529416189045:17.0:-1
1529416189046:17.0:-1
1529416189047:17.0:-1
1529416189048:17.0:-1
1529416189049:17.0:-1
1529416189051:17.0:-1
1529416189053:17.0:-1
1529416189055:17.0:-1
1529416189057:17.0:-1
1529416189059:17.0:-1
1529416189060:17.0:-1
1529416189062:17.0:-1
1529416189064:17.0:-1
1529416189066:17.0:-1
1529416189068:17.0:-1
1529416189069:17.0:-1
1529416189071:17.0:-1
1529416189073:17.0:-1
1529416189075:17.0:-1
1529416189076:17.0:-1
1529416189077:17.0:-1
1529416189079:17.0:-1
1529416189080:17.0:-1
1529416189081:17.0:-1
1529416189082:17.0:-1
1529416189083:17.0:-1
1529416189084:17.0:-1
1529416189085:17.0:-1
1529416189087:17.0:-1
1529416189089:17.0:-1
1529416189091:17.0:-1
1529416189093:17.0:-1
1529416189095:17.0:-1
1529416189096:17.0:-1
1529416189098:17.0:-1
1529416189099:17.0:-1
1529416189100:17.0:-1
1529416189102:17.0:-1
1529416189104:17.0:-1
1529416189106:17.0:-1
1529416189108:17.0:-1
1529416189109:17.0:-1
1529416189111:17.0:-1
1529416189112:17.0:-1
1529416189114:17.0:-1
1529416189116:17.0:-1
1529416189117:17.0:-1
1529416189120:17.0:-1
1529416189123:17.0:-1
1529416189125:17.0:-1
1529416189130:17.0:-1
1529416189132:17.0:-1
1529416189133:17.0:-1
1529416189135:17.0:-1
1529416189137:17.0:-1
1529416189139:17.0:-1
1529416189141:17.0:-1
1529416189144:17.0:-1
1529416189146:17.0:-1
1529416189148:17.0:-1
1529416189150:17.0:-1
1529416189152:17.0:-1
1529416189154:17.0:-1
1529416189157:17.0:-1
1529416189158:18.0:-1
1529416189161:18.0:-1
1529416189162:18.0:-1
1529416189164:18.0:-1
1529416189165:18.0:-1
1529416189167:18.0:-1
1529416189170:18.0:-1
1529416189172:16.0:-1
1529416189174:16.0:-1
1529416189175:16.0:-1
1529416189177:16.0:-1
1529416189179:16.0:-1
1529416189181:16.0:-1
1529416189182:16.0:-1
1529416189183:16.0:-1
1529416189184:16.0:-1
1529416189185:16.0:-1
1529416189187:16.0:-1
1529416189188:16.0:-1
1529416189189:16.0:-1
1529416189191:16.0:-1
1529416189192:16.0:-1
1529416189193:16.0:-1
1529416189195:16.0:-1
1529416189196:16.0:-1
1529416189197:16.0:-1
1529416189198:16.0:-1
1529416189199:16.0:-1
1529416189200:16.0:-1
1529416189201:16.0:-1
1529416189202:16.0:-1
1529416189203:16.0:-1
1529416189205:16.0:-1
1529416189207:16.0:-1
1529416189208:16.0:-1
1529416189209:16.0:-1
1529416189210:16.0:-1
1529416189211:16.0:-1
1529416189212:16.0:-1
1529416189213:16.0:-1
1529416189214:16.0:-1
1529416189215:16.0:-1
1529416189216:16.0:-1
1529416189217:16.0:-1
1529416189218:16.0:-1
1529416189220:16.0:-1
1529416189222:16.0:-1
1529416189223:16.0:-1
1529416189225:16.0:-1
1529416189226:16.0:-1
1529416189227:16.0:-1
1529416189228:16.0:-1
1529416189230:16.0:-1
1529416189232:16.0:-1
1529416189233:17.0:-1
1529416189235:17.0:-1
1529416189237:17.0:-1
1529416189239:17.0:-1
1529416189240:17.0:-1
1529416189241:17.0:-1
1529416189243:17.0:-1
1529416189245:17.0:-1
1529416189246:17.0:-1
1529416189247:17.0:-1
1529416189248:17.0:-1
1529416189249:17.0:-1
1529416189250:17.0:-1
1529416189251:17.0:-1
1529416189252:17.0:-1
1529416189254:17.0:-1
1529416189256:17.0:-1
1529416189257:17.0:-1
1529416189258:17.0:-1
1529416189259:17.0:-1
1529416189261:17.0:-1
1529416189262:17.0:-1
1529416189263:17.0:-1
1529416189264:17.0:-1
1529416189265:17.0:-1
1529416189266:17.0:-1
1529416189267:17.0:-1
1529416189268:17.0:-1
1529416189271:17.0:-1
1529416189272:17.0:-1
1529416189274:17.0:-1
1529416189276:17.0:-1
1529416189277:17.0:-1
1529416189279:17.0:-1
1529416189280:17.0:-1
1529416189283:17.0:-1
1529416189284:17.0:-1
1529416189285:17.0:-1
1529416189287:17.0:-1
1529416189289:17.0:-1
1529416189290:17.0:-1
1529416189292:17.0:-1
1529416189293:17.0:-1
1529416189294:17.0:-1
1529416189295:17.0:-1
1529416189296:17.0:-1
1529416189298:17.0:-1
1529416189299:17.0:-1
1529416189301:17.0:-1
1529416189302:17.0:-1
1529416189304:17.0:-1
1529416189305:17.0:-1
1529416189307:17.0:-1
1529416189308:17.0:-1
1529416189309:17.0:-1
1529416189311:17.0:-1
1529416189313:17.0:-1
1529416189314:17.0:-1
1529416189315:17.0:-1
1529416189316:17.0:-1
1529416189317:17.0:-1
1529416189318:17.0:-1
1529416189320:17.0:-1
1529416189322:17.0:-1
1529416189324:18.0:-1
1529416189325:18.0:-1
1529416189326:18.0:-1
1529416189327:18.0:-1
1529416189328:18.0:-1
1529416189330:18.0:-1
1529416189331:18.0:-1
1529416189332:18.0:-1
1529416189333:18.0:-1
1529416189334:18.0:-1
1529416189335:18.0:-1
1529416189337:18.0:-1
1529416189339:18.0:-1
1529416189340:18.0:-1
1529416189341:18.0:-1
1529416189343:18.0:-1
1529416189344:18.0:-1
1529416189345:18.0:-1
1529416189346:18.0:-1
1529416189348:18.0:-1
1529416189350:18.0:-1
1529416189351:18.0:-1
1529416189353:18.0:-1
1529416189354:18.0:-1
1529416189356:18.0:-1
1529416189357:18.0:-1
1529416189358:18.0:-1
1529416189360:18.0:-1
1529416189361:18.0:-1
1529416189362:18.0:-1
1529416189364:18.0:-1
1529416189365:18.0:-1
1529416189366:18.0:-1
1529416189367:18.0:-1
1529416189368:18.0:-1
1529416189369:18.0:-1
1529416189371:18.0:-1
1529416189374:18.0:-1
1529416189375:17.0:-1
1529416189376:17.0:-1
1529416189378:17.0:-1
1529416189379:17.0:-1
1529416189380:17.0:-1
1529416189381:17.0:-1
1529416189382:17.0:-1
1529416189383:17.0:-1
1529416189384:17.0:-1
1529416189385:17.0:-1
1529416189386:17.0:-1
1529416189388:17.0:-1
1529416189391:17.0:-1
1529416189392:18.0:-1
1529416189394:18.0:-1
1529416189395:18.0:-1
1529416189397:18.0:-1
1529416189398:18.0:-1
1529416189399:18.0:-1
1529416189400:18.0:-1
1529416189401:18.0:-1
1529416189402:18.0:-1
1529416189405:18.0:-1
1529416189406:18.0:-1
1529416189407:17.0:-1
1529416189409:17.0:-1
1529416189410:17.0:-1
1529416189411:17.0:-1
1529416189412:17.0:-1
1529416189413:17.0:-1
